holder,clearance,spacing,snow load,pipe type,diameter,insulation,material,pipe count,section length,pressure,overall weight,cross member width,frame spacing,hanger size,total frames
Roller,18,14,5,CPVC - Schedule 80,10,0.0,Water,4,100,0.63,181.16,110,,10,51
Roller,23,4,60,CPVC - Schedule 40,12,0.0,Water,10,100,3.18,915.3,186,,12,51
Roller,13,16,20,CPVC - Schedule 40,12,0.0,Gas,9,100,0.66,189.27,268,,12,51
Roller,22,19,40,Copper - type L,10,0.0,Gas,3,100,0.51,145.32,106,2,10,51
Roller,18,13,40,Copper - type K,8,0.0,Gas,6,100,0.85,243.42,139,,8,51
Clamp,19,9,60,Iron - Schedule 80,6,2.5,Gas,9,100,2.02,579.87,198,,12,51
Clamp,22,6,5,Iron - Schedule 80,1.5,3,Water,10,100,0.23,66,146,,8,51
Clamp,17,8,20,CPVC - Schedule 80,8,0.0,Gas,10,100,0.54,153.6,168,,8,51
Hanger,19,6,0,Copper - type K,8,1,Water,9,100,1.51,432.81,60,,0,51
Clamp,20,5,5,Iron - Schedule 40,8,0.0,Gas,2,100,0.2,54.78,31,15.5,8,8
Roller,19,4,5,CPVC - Schedule 80,12,0.0,Gas,7,100,0.4,114.72,114,2,12,51
Roller,16,7,40,CPVC - Schedule 40,8,0.0,Gas,3,100,0.21,59.85,52,4,8,26
Clamp,12,9,10,CPVC - Schedule 40,1.5,2.5,Gas,1,100,0.01,2.1,26,4,8,26
Clamp,15,7,0,Iron - Schedule 40,5,1,Water,4,100,0.35,99,67,4,8,26
Hanger,12,9,40,Copper - type K,2.5,0.5,Water,1,100,0.03,5.82,22,9,3.5,13
Clamp,18,3,10,Copper - type L,2.5,0.0,Water,6,100,0.12,34.14,36,9,2.5,13
Roller,16,7,40,Iron - Schedule 80,10,0.0,Gas,9,100,2.6,747.72,160,,10,51
Roller,24,9,20,CPVC - Schedule 40,12,0.0,Water,6,100,1.45,417.18,135,,12,51
Roller,17,9,5,CPVC - Schedule 40,6,0.0,Gas,8,100,0.14,37.76,129,,6,51
Roller,18,3,20,Iron - Schedule 40,6,0.0,Gas,4,100,0.34,97.92,54,5,6,21
Hanger,16,4,40,Iron - Schedule 80,2.5,0.5,Water,7,100,0.41,116.76,57,4,3.5,26
Roller,14,7,0,CPVC - Schedule 40,6,0.0,Gas,6,100,0.07,20.04,85,4,6,26
Roller,18,7,10,CPVC - Schedule 80,10,0.0,Water,1,100,0.09,23.79,24,4,10,26
Roller,19,3,60,Iron - Schedule 80,8,0.0,Water,3,100,0.89,255.6,48,2,8,51
Clamp,12,9,40,Copper - type K,6,1,Gas,9,100,1.06,302.67,180,,10,51
Clamp,12,9,20,CPVC - Schedule 80,6,2.5,Gas,6,100,0.35,99.24,135,,12,51
